	128049587:128049589	127989161:127989163	127803149:127803151	128070159:128070161	128096520:128096522	127932027:127932029	128048447:128048449	128031958:128031960	128082752:128082754	127819908:127819910	128070161:128070163	127854727:127854729	128096517:128096519	127902455:127902457	128080302:128080304	127818899:127818901	128074069:128074071	128100979:128100981	128069068:128069070	127881800:127881802	127855162:127855164	128074072:128074074	127996560:127996562	127882061:127882063	127890588:127890590	127816827:127816829	128049584:128049586	128099369:128099371	127932464:127932466	127851933:127851935	127932052:127932054	127855154:127855156	128038916:128038918	128031057:128031059	label
057daf8b-fed8-45c7-a25a-27218a88cffb	1.0	1.0	1.0	0.9361702127659576	0.9761904761904762	0.9629629629629628	1.0	0.9318181818181818	0.975	1.0	0.8979591836734694	0.9411764705882352	1.0	1.0	1.0	1.0	0.975	0.6976744186046512	1.0	1.0	1.0	0.975	0.9696969696969696	1.0	0.9393939393939394	1.0	1.0	0.9166666666666666	0.981132075471698	1.0	0.981132075471698	1.0	1.0	0.9534883720930232	Tumor
08b1942b-5abc-4e06-8ca7-ef62cf7209e3	0.9473684210526316	1.0	1.0	0.925	0.9402985074626866	0.9375	1.0	0.9736842105263158	1.0	1.0	0.8604651162790697	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.7027027027027027	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	0.9583333333333334	1.0	0.9473684210526316	0.9607843137254902	0.9464285714285714	1.0	0.8823529411764706	1.0	0.972972972972973	1.0	Tumor
08bf36be-d2a7-4cf8-b514-96cafe0a30a1	1.0	1.0	1.0	1.0	0.75	0.9411764705882352	1.0	1.0	0.95	1.0	1.0	0.9166666666666666	0.782608695652174	1.0	1.0	1.0	1.0	0.5135135135135135	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	1.0	0.95	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	Tumor
0b5db044-cc84-4ed9-a5b9-b382927e2b54	1.0	0.9829787234042552	1.0	0.8986928104575164	0.8818681318681318	0.9861751152073732	0.996268656716418	0.9039145907473308	0.966153846153846	0.9919354838709676	0.8575949367088608	0.9838709677419356	0.9157303370786516	1.0	0.9936908517350158	0.9921875	0.9905362776025236	0.6962962962962963	0.91864406779661	1.0	0.9606299212598424	0.9843260188087776	0.9245283018867924	1.0	0.9402985074626866	1.0	0.996268656716418	0.8591954022988506	0.9644444444444444	1.0	0.9596412556053812	0.9919354838709676	0.9783393501805054	0.9242424242424242	Tumor
0c140462-f26e-4d98-b49d-17a6af669919	1.0	1.0	1.0	0.96875	0.8285714285714286	1.0	1.0	0.9661016949152542	0.9830508474576272	1.0	0.9384615384615383	1.0	0.9130434782608696	0.9818181818181818	1.0	1.0	0.9830508474576272	0.7211538461538461	0.984126984126984	1.0	0.9666666666666668	0.9666666666666668	0.984126984126984	1.0	0.9615384615384616	1.0	1.0	0.9493670886075948	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
134d5e37-f09a-4b4f-8525-d1a9bb892d16	1.0	0.979591836734694	1.0	0.9464285714285714	0.7990867579908676	0.9767441860465116	1.0	0.954248366013072	0.9940476190476192	1.0	0.9345238095238096	1.0	0.8672985781990521	1.0	0.994011976047904	1.0	1.0	0.7969348659003831	0.9813664596273292	1.0	1.0	1.0	0.9659090909090908	1.0	1.0	1.0	1.0	0.9264069264069263	0.9381443298969072	1.0	0.9882352941176472	1.0	0.9938271604938272	0.9863945578231292	Tumor
1a07e67a-d516-4957-b1fe-305a7f7f7a69	1.0	0.96875	1.0	0.8888888888888888	0.9090909090909092	0.9615384615384616	1.0	1.0	0.9411764705882352	1.0	0.8888888888888888	0.9767441860465116	0.9117647058823528	1.0	1.0	1.0	1.0	0.7222222222222222	0.9393939393939394	1.0	1.0	1.0	0.8888888888888888	1.0	0.9428571428571428	1.0	1.0	0.9393939393939394	0.925925925925926	1.0	0.9615384615384616	1.0	0.9655172413793104	0.9333333333333332	Tumor
2202d90a-e346-46df-a49b-09ffb7b22cf6	1.0	0.9642857142857144	1.0	0.9714285714285714	0.9166666666666666	1.0	1.0	0.9850746268656716	0.9743589743589745	1.0	0.9710144927536232	1.0	0.9294117647058824	1.0	1.0	1.0	0.9736842105263158	0.6180555555555556	0.9855072463768116	1.0	1.0	0.961038961038961	1.0	1.0	0.9629629629629628	1.0	1.0	0.9292929292929292	0.9545454545454546	1.0	0.9736842105263158	1.0	1.0	1.0	Tumor
226ea4c8-457a-4db4-a48a-473d3323842f	1.0	0.9523809523809524	1.0	1.0	0.875	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	0.8275862068965517	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
2bc73f03-f0e3-4e41-b909-d9d89405e09c	0.9473684210526316	1.0	1.0	0.8636363636363636	0.88	1.0	1.0	1.0	0.8888888888888888	1.0	0.8181818181818182	1.0	0.8846153846153846	1.0	1.0	1.0	1.0	0.5490196078431373	1.0	1.0	1.0	1.0	1.0	1.0	0.8461538461538461	1.0	0.9473684210526316	0.8709677419354839	0.9090909090909092	1.0	0.8695652173913043	1.0	1.0	1.0	Tumor
2ddbf110-a158-47bc-8da9-6705c563ce1d	0.9705882352941176	1.0	1.0	0.9428571428571428	0.8709677419354839	0.951219512195122	1.0	0.9428571428571428	0.9393939393939394	0.9375	0.9428571428571428	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	0.7894736842105263	0.9705882352941176	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	1.0	0.9705882352941176	0.875	0.9523809523809524	1.0	0.951219512195122	0.8823529411764706	1.0	0.8947368421052632	Tumor
31deafec-e666-4cc6-8f3a-857a3b6b6ed0	1.0	1.0	1.0	0.9655172413793104	0.8	0.967741935483871	0.935483870967742	0.8888888888888888	0.9473684210526316	1.0	0.9655172413793104	1.0	0.8723404255319149	1.0	1.0	1.0	0.972972972972973	0.7093023255813954	0.9032258064516128	1.0	1.0	0.9473684210526316	0.8947368421052632	1.0	1.0	1.0	1.0	0.8787878787878788	0.9666666666666668	0.9583333333333334	0.9375	1.0	0.9696969696969696	0.9375	Tumor
339ffa9f-b161-4793-83dc-f1a1485600f9	1.0	0.9722222222222222	1.0	0.9647887323943662	0.8709677419354839	0.8918918918918919	1.0	0.9473684210526316	0.896551724137931	1.0	0.9370629370629372	1.0	0.9365079365079364	1.0	0.9872611464968152	0.9655172413793104	0.9936305732484076	0.7432950191570882	0.9926470588235294	1.0	1.0	0.9936305732484076	0.8863636363636364	1.0	1.0	1.0	1.0	0.961352657004831	0.8780487804878049	1.0	0.9166666666666666	1.0	0.9779411764705882	0.927536231884058	Tumor
34bd8571-2333-49bc-a72a-3ec0218c0607	1.0	0.9473684210526316	1.0	0.8275862068965517	0.8666666666666667	0.9705882352941176	0.9545454545454546	0.8888888888888888	1.0	1.0	0.8275862068965517	1.0	0.9302325581395348	1.0	1.0	1.0	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	0.9655172413793104	0.9696969696969696	1.0	0.8918918918918919	1.0	0.9411764705882352	0.9411764705882352	Tumor
35f0d6a3-a27f-4359-b9d1-75c915f311fd	1.0	0.9	1.0	0.945945945945946	0.8076923076923077	0.85	1.0	0.85	0.9090909090909092	1.0	0.9210526315789472	0.9285714285714286	0.8627450980392157	1.0	0.9761904761904762	1.0	0.9761904761904762	0.7323943661971831	0.9722222222222222	1.0	0.8571428571428571	0.9761904761904762	0.84	1.0	1.0	1.0	1.0	0.9032258064516128	0.85	1.0	0.9444444444444444	0.9285714285714286	0.9714285714285714	0.9714285714285714	Tumor
3728822d-43ab-4cda-8b0c-d4b1ff402485	0.9901960784313726	1.0	1.0	0.9626168224299064	0.8805970149253731	0.984126984126984	0.99009900990099	0.9855072463768116	0.9915254237288136	1.0	0.9433962264150944	1.0	0.9318181818181818	1.0	1.0	1.0	1.0	0.7393162393162394	1.0	1.0	1.0	0.9914529914529916	0.9375	1.0	0.9130434782608696	0.9565217391304348	0.9901960784313726	0.9456521739130436	0.9850746268656716	1.0	0.9393939393939394	1.0	0.9306930693069309	0.9298245614035088	Tumor
3a39e135-430b-4858-aa0a-54d3a68db335	1.0	1.0	1.0	0.9830508474576272	0.873015873015873	1.0	1.0	0.9807692307692308	1.0	1.0	0.918032786885246	1.0	0.95	1.0	0.9836065573770492	1.0	1.0	0.8715596330275229	1.0	1.0	0.8666666666666667	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	0.9789473684210528	1.0	1.0	1.0	0.9285714285714286	1.0	0.9807692307692308	Tumor
468bbe56-015a-45c9-9d2b-f47a0151c9c8	0.9722222222222222	1.0	0.9285714285714286	0.9210526315789472	0.8333333333333334	1.0	1.0	0.972972972972973	1.0	1.0	0.8947368421052632	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	0.7532467532467533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	0.9206349206349206	0.96875	1.0	0.9642857142857144	1.0	1.0	1.0	Tumor
46d107c6-2399-4c65-8b5c-5b21fd26896d	1.0	0.9411764705882352	1.0	0.92	0.8536585365853658	0.96	1.0	0.8571428571428571	1.0	1.0	0.8627450980392157	1.0	0.8860759493670886	1.0	1.0	1.0	1.0	0.84375	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	0.9047619047619048	1.0	1.0	0.9655172413793104	1.0	1.0	0.96	1.0	0.9787234042553192	0.9791666666666666	Tumor
47b71b49-52e7-4044-96e4-cb79775b50ca	1.0	0.9583333333333334	1.0	1.0	0.9333333333333332	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	0.9767441860465116	1.0	1.0	1.0	1.0	0.7848101265822784	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	0.8867924528301887	1.0	1.0	0.9666666666666668	1.0	0.9629629629629628	Tumor
47de1431-6475-4db5-9a56-63c3650b2356	1.0	0.9411764705882352	1.0	0.9310344827586208	0.8909090909090909	0.967741935483871	1.0	0.8888888888888888	0.9767441860465116	1.0	0.9310344827586208	1.0	0.8909090909090909	1.0	1.0	1.0	0.9545454545454546	0.6842105263157895	0.8484848484848485	1.0	1.0	0.9545454545454546	0.875	1.0	1.0	1.0	1.0	0.8409090909090909	1.0	1.0	0.9375	1.0	0.9629629629629628	0.8846153846153846	Tumor
4d4134d3-87a8-449a-a6e4-587f1cfebdac	1.0	0.9333333333333332	1.0	0.9333333333333332	0.8666666666666667	1.0	1.0	0.9230769230769232	1.0	1.0	0.875	1.0	0.875	1.0	0.9375	1.0	1.0	0.7058823529411765	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	0.9230769230769232	1.0	1.0	0.9090909090909092	1.0	1.0	0.9230769230769232	Tumor
50c073dd-0937-4cb9-b7b4-f08926bbbcc5	1.0	1.0	1.0	0.9866666666666668	0.8829787234042553	1.0	0.9857142857142858	0.8448275862068966	1.0	1.0	0.96	0.9743589743589745	0.967032967032967	1.0	1.0	1.0	1.0	0.6728971962616822	0.9733333333333334	1.0	0.9487179487179488	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	0.975609756097561	0.9692307692307692	1.0	1.0	1.0	1.0	0.9047619047619048	Tumor
5734ffbf-7b87-4a66-9e28-71e283e1c06d	1.0	0.9555555555555556	1.0	0.9294117647058824	0.9021739130434784	1.0	1.0	0.9473684210526316	0.9879518072289156	1.0	0.9113924050632912	1.0	0.8958333333333334	1.0	1.0	1.0	0.9875	0.8620689655172413	1.0	1.0	1.0	0.9875	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	0.9615384615384616	1.0	1.0	1.0	1.0	0.9315068493150684	Tumor
61aa0f4b-7a2f-4261-beee-2a86e607ca98	0.9705882352941176	0.9714285714285714	1.0	0.9444444444444444	0.8372093023255814	0.9310344827586208	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	0.9090909090909092	1.0	1.0	1.0	0.9473684210526316	0.6282051282051282	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.9705882352941176	0.9090909090909092	1.0	1.0	0.9310344827586208	1.0	1.0	1.0	Tumor
61d0ab5a-a4fe-4f5a-8064-2b8703b7aab6	1.0	1.0	1.0	0.9666666666666668	0.8372093023255814	0.9285714285714286	1.0	1.0	1.0	1.0	0.90625	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.6428571428571429	1.0	1.0	1.0	0.9142857142857144	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
651885e8-5c08-40b1-87f9-016c5d2bc05e	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.92	1.0	0.9130434782608696	1.0	1.0	1.0	0.8947368421052632	0.8043478260869565	1.0	1.0	1.0	0.8947368421052632	1.0	1.0	1.0	1.0	1.0	0.925	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
6a98f206-8b72-4b16-af6a-ec568019fc7c	1.0	0.951219512195122	1.0	0.9423076923076924	0.896551724137931	1.0	1.0	1.0	1.0	1.0	0.9074074074074074	1.0	0.9310344827586208	1.0	1.0	0.95	0.9787234042553192	0.75	1.0	1.0	0.95	0.9787234042553192	0.9714285714285714	1.0	0.9473684210526316	1.0	1.0	0.8947368421052632	0.9642857142857144	1.0	0.9642857142857144	0.95	0.9591836734693876	0.8979591836734694	Tumor
6fcf4f4a-cb4c-4908-9134-f53a61d9642c	0.9814814814814816	1.0	1.0	0.9310344827586208	0.8769230769230769	0.9857142857142858	1.0	0.9491525423728814	0.9821428571428572	1.0	0.9	1.0	0.9365079365079364	1.0	0.9821428571428572	1.0	0.9824561403508772	0.7472527472527473	0.9636363636363636	1.0	1.0	0.9655172413793104	1.0	1.0	1.0	1.0	1.0	0.9733333333333334	0.9863013698630136	1.0	0.9857142857142858	1.0	0.9824561403508772	0.9649122807017544	Tumor
72c06eb9-7cfc-444a-a0af-f300ddcf2704	1.0	1.0	1.0	1.0	0.75	1.0	0.8571428571428571	1.0	0.9375	1.0	0.8823529411764706	1.0	0.8	0.8666666666666667	1.0	1.0	1.0	0.7857142857142857	1.0	1.0	0.9090909090909092	1.0	1.0	0.9411764705882352	0.9411764705882352	1.0	1.0	0.8695652173913043	1.0	1.0	0.9333333333333332	1.0	1.0	1.0	Tumor
75419d04-27e7-4e2f-bc88-22262707ffc0	1.0	1.0	1.0	1.0	0.8108108108108109	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	1.0	0.9393939393939394	1.0	0.9655172413793104	1.0	1.0	0.7714285714285715	0.9655172413793104	1.0	1.0	1.0	0.9473684210526316	1.0	0.9411764705882352	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	0.9642857142857144	0.9615384615384616	Tumor
75764a3e-29a0-4d07-a262-5524c58fa779	0.9473684210526316	1.0	1.0	0.9090909090909092	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	0.8695652173913043	1.0	0.8214285714285714	0.9411764705882352	1.0	1.0	1.0	0.631578947368421	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	0.9230769230769232	1.0	0.9473684210526316	0.8387096774193549	0.8421052631578947	0.9166666666666666	1.0	1.0	1.0	1.0	Tumor
7ab7ccce-678f-4e1e-afac-97a10626613a	1.0	0.9649122807017544	1.0	0.9607843137254902	0.8674698795180723	1.0	1.0	1.0	0.9848484848484848	1.0	0.9074074074074074	1.0	0.9125	1.0	1.0	1.0	0.9696969696969696	0.6306306306306306	1.0	1.0	0.975609756097561	0.9696969696969696	1.0	1.0	0.9583333333333334	0.9767441860465116	1.0	0.875	0.9655172413793104	1.0	0.9655172413793104	0.9761904761904762	1.0	0.96	Tumor
7ddd6269-658e-4ef3-956b-9d095b4eec30	1.0	0.979591836734694	0.9883720930232558	0.967741935483871	0.8878504672897196	0.981651376146789	1.0	0.946808510638298	1.0	1.0	0.9270833333333334	1.0	0.9523809523809524	1.0	1.0	1.0	1.0	0.75	0.9473684210526316	1.0	1.0	0.9895833333333334	0.9682539682539684	1.0	0.967032967032967	0.9883720930232558	1.0	0.9375	0.9824561403508772	0.9882352941176472	1.0	1.0	0.9885057471264368	0.9565217391304348	Tumor
807a2ba6-e22e-481e-92b6-557acca36460	1.0	0.9655172413793104	0.9375	0.8636363636363636	0.7586206896551724	1.0	1.0	0.9166666666666666	0.9534883720930232	1.0	0.8444444444444444	0.967741935483871	0.8035714285714286	1.0	1.0	1.0	0.9761904761904762	0.6097560975609756	0.95	1.0	1.0	0.9761904761904762	0.9090909090909092	1.0	1.0	1.0	1.0	0.875	0.9714285714285714	1.0	1.0	1.0	1.0	0.9117647058823528	Tumor
84bed714-c86c-47a1-af1d-b72840273a9b	0.9655172413793104	0.9047619047619048	1.0	0.9655172413793104	0.8666666666666667	1.0	1.0	0.9032258064516128	0.9666666666666668	1.0	0.9655172413793104	1.0	0.9032258064516128	1.0	1.0	1.0	0.9393939393939394	0.7027027027027027	0.9333333333333332	1.0	1.0	0.9393939393939394	0.9375	1.0	1.0	1.0	0.9655172413793104	0.7692307692307693	1.0	1.0	0.925925925925926	1.0	0.9642857142857144	1.0	Tumor
90b2eecc-f3ee-4ad1-b89e-74691079b20e	1.0	1.0	1.0	0.8275862068965517	0.8	1.0	1.0	0.9130434782608696	1.0	1.0	0.8	1.0	0.8666666666666667	1.0	1.0	1.0	1.0	0.6111111111111112	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	0.8571428571428571	0.9230769230769232	1.0	0.9166666666666666	1.0	0.9545454545454546	1.0	Tumor
979bb0f5-7e4e-44c2-8135-14bb3fde1bc6	1.0	0.9523809523809524	1.0	0.9736842105263158	0.9444444444444444	1.0	1.0	0.8275862068965517	0.98	1.0	0.9473684210526316	1.0	0.9655172413793104	1.0	1.0	1.0	0.979591836734694	0.8695652173913043	0.925	1.0	1.0	0.979591836734694	0.7857142857142857	1.0	0.9375	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	0.972972972972973	0.9565217391304348	Tumor
9c26acca-6c08-4d28-8f97-96b33d756d34	1.0	1.0	1.0	1.0	0.8823529411764706	1.0	1.0	1.0	1.0	0.8421052631578947	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9375	0.967741935483871	1.0	1.0	1.0	1.0	1.0	Tumor
a2457e84-5cb8-46f3-b000-d38159a8bf71	1.0	1.0	1.0	1.0	0.5641025641025641	1.0	0.9090909090909092	0.9473684210526316	0.875	1.0	0.9642857142857144	1.0	0.71875	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	0.9523809523809524	0.935483870967742	1.0	0.9583333333333334	1.0	0.9523809523809524	1.0	Tumor
