	128049587:128049589	127989161:127989163	127803149:127803151	128070159:128070161	128096520:128096522	127932027:127932029	128048447:128048449	128031958:128031960	128082752:128082754	127819908:127819910	128070161:128070163	127854727:127854729	128096517:128096519	127902455:127902457	128080302:128080304	127818899:127818901	128074069:128074071	128100979:128100981	128069068:128069070	127881800:127881802	127855162:127855164	128074072:128074074	127996560:127996562	127882061:127882063	127890588:127890590	127816827:127816829	128049584:128049586	128099369:128099371	127932464:127932466	127851933:127851935	127932052:127932054	127855154:127855156	128038916:128038918	128031057:128031059	label
a3570e0a-7d74-46b3-8087-414c99e824c8	1.0	1.0	1.0	0.9166666666666666	0.873015873015873	1.0	1.0	0.981132075471698	1.0	1.0	0.9310344827586208	1.0	0.90625	1.0	0.981132075471698	1.0	0.9642857142857144	0.603448275862069	0.9818181818181818	1.0	0.9666666666666668	0.9473684210526316	1.0	1.0	0.9375	1.0	1.0	0.8888888888888888	0.9772727272727272	1.0	0.9555555555555556	0.9666666666666668	1.0	0.9629629629629628	Tumor
a4332ff0-9696-4327-8b18-d956b9b5cade	1.0	1.0	1.0	0.9824561403508772	0.8539325842696629	0.90625	1.0	0.8275862068965517	1.0	0.9166666666666666	0.9482758620689656	1.0	0.9111111111111112	1.0	1.0	0.9565217391304348	1.0	0.6846846846846847	0.9824561403508772	1.0	1.0	0.9864864864864864	1.0	1.0	0.9583333333333334	1.0	1.0	0.9058823529411764	0.935483870967742	1.0	0.9666666666666668	1.0	0.9666666666666668	0.8333333333333334	Tumor
acd579de-3565-4165-a580-39b669295867	0.9871794871794872	0.9696969696969696	1.0	0.8888888888888888	0.847682119205298	0.9066666666666666	1.0	0.9333333333333332	0.9912280701754386	1.0	0.875	0.9166666666666666	0.8958333333333334	1.0	1.0	0.9743589743589745	0.9741379310344828	0.599009900990099	0.987012987012987	0.926829268292683	0.9428571428571428	0.9741379310344828	0.9230769230769232	1.0	0.95	0.9487179487179488	0.9871794871794872	0.8582089552238806	0.961038961038961	1.0	0.918918918918919	0.9705882352941176	1.0	0.9655172413793104	Tumor
b19c86ab-16ae-41d3-a2cd-34e0b64bb23c	1.0	1.0	0.9444444444444444	0.9550561797752808	0.911504424778761	0.9722222222222222	1.0	0.9605263157894736	0.979381443298969	1.0	0.9130434782608696	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.7410071942446043	1.0	1.0	0.9	0.9897959183673468	1.0	1.0	0.9444444444444444	1.0	1.0	0.9747899159663864	0.9375	1.0	0.9210526315789472	1.0	0.9882352941176472	0.9733333333333334	Tumor
b4cc5c0d-e888-467e-8b15-5be5fdeebdc9	1.0	0.9615384615384616	1.0	0.9558823529411764	0.9052631578947368	0.9583333333333334	1.0	0.8823529411764706	1.0	1.0	0.9558823529411764	1.0	0.9782608695652174	1.0	1.0	1.0	1.0	0.6845637583892618	0.9846153846153848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.971153846153846	1.0	1.0	0.9583333333333334	1.0	1.0	0.9833333333333332	Tumor
b8a15bab-7f54-48ef-9a53-6c6440320e69	1.0	0.9166666666666666	1.0	1.0	0.896551724137931	0.9375	1.0	1.0	0.96	1.0	1.0	1.0	0.9642857142857144	1.0	1.0	1.0	1.0	0.7222222222222222	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	1.0	0.9375	1.0	0.8823529411764706	1.0	1.0	1.0	Tumor
b98c0e04-42ba-4053-8853-31ac9a05362b	1.0	1.0	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	1.0	1.0	1.0	0.7857142857142857	1.0	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
bd588720-e890-4210-bf17-bc0ad7cf9471	1.0	0.9245283018867924	1.0	0.96	0.7692307692307693	1.0	1.0	1.0	1.0	1.0	0.9230769230769232	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	0.7012987012987013	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	1.0	0.9142857142857144	1.0	1.0	1.0	1.0	0.9787234042553192	1.0	Tumor
c009cb65-9a88-4f4a-8adc-79643044ed70	1.0	0.9642857142857144	1.0	1.0	0.9361702127659576	0.972972972972973	1.0	0.9565217391304348	1.0	1.0	0.9523809523809524	1.0	0.9591836734693876	1.0	1.0	0.92	1.0	0.75	0.975	1.0	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	0.9152542372881356	1.0	1.0	1.0	1.0	0.9761904761904762	0.951219512195122	Tumor
cb3d7da5-bd29-44c6-8308-d40fbafa83d7	0.9767441860465116	0.967741935483871	1.0	1.0	0.863013698630137	1.0	1.0	0.975	0.9807692307692308	1.0	0.9555555555555556	1.0	0.9142857142857144	1.0	1.0	1.0	1.0	0.8311688311688312	0.9347826086956522	1.0	1.0	0.9807692307692308	1.0	1.0	0.7931034482758621	1.0	0.9767441860465116	0.9710144927536232	0.9661016949152542	1.0	0.9655172413793104	1.0	0.926829268292683	0.975	Tumor
d043230f-44b9-446f-9af3-da90894094d6	1.0	1.0	1.0	1.0	0.9019607843137256	1.0	1.0	0.9714285714285714	1.0	1.0	0.9722222222222222	0.9666666666666668	0.9387755102040816	1.0	1.0	1.0	0.9772727272727272	0.7647058823529411	0.972972972972973	1.0	0.9666666666666668	0.9772727272727272	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	1.0	0.9782608695652174	1.0	1.0	0.9722222222222222	Tumor
da6795f9-c2c4-449e-821b-cea5e4e20cb0	1.0	1.0	1.0	1.0	0.84375	0.9761904761904762	1.0	1.0	0.967741935483871	1.0	0.9411764705882352	1.0	1.0	1.0	1.0	1.0	0.967741935483871	0.6375	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	0.913793103448276	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	Tumor
e37c9183-b6d0-4800-971d-6a0a70ba7c77	1.0	0.951219512195122	1.0	0.967741935483871	0.855072463768116	0.9787234042553192	1.0	0.9310344827586208	0.9830508474576272	1.0	0.9230769230769232	1.0	0.8970588235294118	0.9787234042553192	0.9655172413793104	1.0	1.0	0.7222222222222222	0.9836065573770492	1.0	1.0	1.0	0.9761904761904762	1.0	0.8148148148148148	1.0	1.0	0.96875	0.9423076923076924	1.0	0.9574468085106383	1.0	1.0	1.0	Tumor
e53e9d32-8714-47b7-b345-c946ad2ccfcc	1.0	0.9807692307692308	1.0	0.9814814814814816	0.8636363636363636	0.9859154929577464	0.9906976744186048	0.9792746113989638	0.972972972972973	0.987012987012987	0.9761904761904762	1.0	0.9402390438247012	1.0	0.9726027397260274	1.0	0.9907834101382488	0.7650429799426934	0.9906103286384976	1.0	0.9615384615384616	0.9862385321100916	1.0	1.0	0.9761904761904762	1.0	1.0	0.95985401459854	0.9662162162162162	1.0	0.9652777777777778	0.987012987012987	1.0	0.9567567567567568	Tumor
f33c4f00-b105-4e5f-adae-a10fac9547ca	0.9166666666666666	1.0	1.0	1.0	0.875	0.9827586206896552	1.0	0.935483870967742	1.0	1.0	0.972972972972973	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	0.7872340425531915	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	0.9545454545454546	1.0	0.9166666666666666	0.8297872340425532	0.9821428571428572	1.0	0.9824561403508772	1.0	0.9411764705882352	0.9655172413793104	Tumor
f3c2f1c2-7ccb-4cde-840c-888c1a062858	0.958927074601844	0.9760119940029984	0.9901315789473684	0.8908170643528561	0.8376273217495507	0.9804804804804804	0.9772528433945756	0.8374291115311909	0.971820809248555	0.9948717948717948	0.872249822569198	0.9882154882154882	0.8818126148193509	0.9954268292682928	0.992603550295858	0.9899159663865548	0.9447334200260078	0.6698006769462204	0.92578125	0.998389694041868	0.9715719063545152	0.9360877985797288	0.9201741654571844	0.9967897271268058	0.8064102564102564	0.9983416252072967	0.96215306980656	0.9421357180431352	0.957706093189964	0.9932432432432432	0.9753363228699552	0.9949238578680204	0.9918772563176896	0.7767944936086529	Tumor
ff48f222-2f62-4f5d-bb46-0c13a2d5afd8	1.0	0.9411764705882352	1.0	0.9787234042553192	0.8363636363636363	0.9824561403508772	0.9782608695652174	1.0	0.9387755102040816	1.0	0.9782608695652174	1.0	0.8846153846153846	1.0	1.0	0.9666666666666668	1.0	0.6060606060606061	0.9782608695652174	1.0	0.9696969696969696	1.0	0.9310344827586208	1.0	0.9166666666666666	1.0	1.0	0.9375	0.9705882352941176	1.0	0.9491525423728814	0.9696969696969696	1.0	0.9534883720930232	Tumor
169e2872-37bb-4091-bc4f-e23b506f6f4f	1.0	0.9523809523809524	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.65	1.0	1.0	1.0	1.0	0.9565217391304348	1.0	0.9545454545454546	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
18a7b399-dbb9-46ba-8fcb-9ca06a80cd36	0.972972972972973	0.971830985915493	0.9142857142857144	0.923728813559322	0.9016393442622952	0.9885057471264368	1.0	0.9906542056074766	0.9902912621359224	1.0	0.923728813559322	1.0	0.9173553719008264	0.9885057471264368	0.9805825242718448	1.0	0.99	0.6621621621621622	0.9908256880733946	0.9705882352941176	0.967741935483871	0.99	0.9506172839506172	1.0	0.9705882352941176	1.0	0.972972972972973	0.927536231884058	0.9550561797752808	0.9696969696969696	0.9885057471264368	0.9696969696969696	0.9906542056074766	1.0	Tumor
2a574561-0470-489d-9f5d-178dd4da74c5	1.0	1.0	1.0	0.9636363636363636	0.9148936170212766	1.0	1.0	0.9166666666666666	1.0	1.0	0.9298245614035088	1.0	0.9387755102040816	0.9772727272727272	0.975609756097561	1.0	1.0	0.6842105263157895	0.9814814814814816	1.0	0.9411764705882352	1.0	0.9642857142857144	1.0	0.8571428571428571	1.0	1.0	0.88	0.9433962264150944	1.0	1.0	0.9411764705882352	1.0	1.0	Tumor
2d6b4ddd-ceae-4703-97f9-cce83beecef3	0.8918918918918919	0.9722222222222222	1.0	0.9722222222222222	0.935483870967742	1.0	1.0	1.0	0.90625	1.0	0.9722222222222222	0.9574468085106383	1.0	1.0	1.0	0.979591836734694	1.0	0.8363636363636363	1.0	1.0	0.9782608695652174	1.0	1.0	1.0	0.9534883720930232	0.9791666666666666	0.8918918918918919	0.8666666666666667	0.9632352941176472	1.0	1.0	0.9782608695652174	0.9696969696969696	0.8611111111111112	Tumor
39f3c070-92e1-44ca-bd4e-734951ea866c	1.0	0.9583333333333334	1.0	1.0	0.8709677419354839	1.0	0.9705882352941176	0.9411764705882352	1.0	1.0	1.0	1.0	0.9310344827586208	1.0	1.0	1.0	0.96	0.8947368421052632	0.9705882352941176	1.0	1.0	0.96	1.0	1.0	0.9523809523809524	0.95	1.0	0.9166666666666666	0.96875	1.0	1.0	1.0	1.0	0.967741935483871	Tumor
437a7292-1c08-4f71-b59b-2749a08af81e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	0.7567567567567568	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.896551724137931	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
460a0ee4-9f91-46ce-9121-fdbb30efa9cc	0.9787234042553192	0.9642857142857144	1.0	0.9423076923076924	0.92	1.0	1.0	0.9591836734693876	0.967741935483871	1.0	0.9245283018867924	1.0	0.945945945945946	1.0	0.9836065573770492	0.9230769230769232	1.0	0.8791208791208791	1.0	1.0	1.0	1.0	0.8846153846153846	1.0	1.0	1.0	0.9787234042553192	0.9625	0.9444444444444444	1.0	1.0	1.0	1.0	0.9574468085106383	Tumor
5651e947-75df-4f0e-a2fb-1722d5751fc9	0.9398148148148148	0.989071038251366	0.9948453608247424	0.9622641509433962	0.8888888888888888	0.9893617021276596	0.9903846153846154	0.9844559585492229	0.9906976744186048	0.9845360824742267	0.9444444444444444	0.9948979591836736	0.9134199134199136	0.9861111111111112	0.9861111111111112	0.9794871794871794	0.9818181818181818	0.7508417508417509	0.9760765550239234	0.9852216748768472	0.9748743718592964	0.9863013698630136	0.8848484848484849	1.0	0.95260663507109	0.9897959183673468	0.944186046511628	0.8699186991869918	0.9595959595959596	0.9948186528497408	0.9823943661971832	0.9898477157360406	0.975	0.9642857142857144	Tumor
7914c6cf-464e-4e63-80f6-47f10cc90f35	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0.95	1.0	0.8611111111111112	1.0	1.0	0.95	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	0.96875	0.975609756097561	1.0	1.0	1.0	1.0	0.9655172413793104	Tumor
822150f4-4085-40be-a6c2-610e2a151c28	0.9761904761904762	0.9523809523809524	0.9642857142857144	0.9310344827586208	0.9230769230769232	0.9594594594594594	0.975	0.958904109589041	0.9876543209876544	1.0	0.9080459770114944	0.9629629629629628	0.956043956043956	1.0	1.0	1.0	0.9753086419753086	0.7393939393939394	0.9761904761904762	1.0	1.0	0.9875	0.9111111111111112	0.967741935483871	0.8571428571428571	0.9642857142857144	0.9761904761904762	0.921875	0.9629629629629628	1.0	0.9466666666666668	1.0	1.0	0.945945945945946	Tumor
869c06bb-c3f3-454e-b43d-3bea53585540	0.9666666666666668	1.0	1.0	0.9666666666666668	0.96875	0.9821428571428572	1.0	1.0	1.0	1.0	0.90625	1.0	0.96875	1.0	1.0	1.0	1.0	0.8372093023255814	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.9565217391304348	0.9666666666666668	0.8958333333333334	1.0	1.0	0.9821428571428572	1.0	1.0	0.967741935483871	Tumor
8b2404ad-3251-4661-a680-a79227f79fe9	1.0	1.0	1.0	0.9166666666666666	0.8947368421052632	0.9565217391304348	1.0	0.9411764705882352	0.9444444444444444	1.0	0.9166666666666666	1.0	0.9444444444444444	0.9565217391304348	1.0	1.0	1.0	0.9047619047619048	0.9090909090909092	1.0	1.0	1.0	0.8461538461538461	1.0	0.9444444444444444	1.0	1.0	0.9	0.9545454545454546	1.0	0.9565217391304348	1.0	1.0	1.0	Tumor
9088aea9-d215-4eb7-b0d9-cb66b87d1f31	1.0	1.0	1.0	0.9090909090909092	0.868421052631579	1.0	1.0	0.9375	0.9428571428571428	1.0	0.9090909090909092	1.0	0.9166666666666666	1.0	0.9696969696969696	1.0	1.0	0.7142857142857143	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	0.9166666666666666	1.0	0.9230769230769232	0.7894736842105263	1.0	1.0	1.0	0.9655172413793104	0.9642857142857144	Tumor
936d2922-290b-4b12-b67d-42b4466939a4	1.0	1.0	1.0	0.8636363636363636	0.6923076923076923	0.9285714285714286	1.0	1.0	1.0	1.0	0.7916666666666666	1.0	0.7241379310344828	1.0	1.0	1.0	0.9	0.5833333333333334	1.0	1.0	1.0	0.9	0.9166666666666666	0.8333333333333334	0.9090909090909092	1.0	0.95	0.8983050847457628	1.0	1.0	0.896551724137931	1.0	1.0	1.0	Tumor
98f31bc2-2905-49bd-b2bb-c2fa5aa313b0	1.0	1.0	1.0	0.9333333333333332	0.8709677419354839	1.0	1.0	1.0	0.9629629629629628	1.0	0.9333333333333332	1.0	0.9310344827586208	0.9583333333333334	0.9629629629629628	1.0	0.896551724137931	0.8536585365853658	0.875	0.95	1.0	0.8666666666666667	0.875	1.0	0.9047619047619048	1.0	1.0	0.9210526315789472	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
9f909512-d56f-4fcf-b5a3-c09f6599376c	1.0	0.9672131147540984	1.0	0.96875	0.9117647058823528	1.0	1.0	0.9661016949152542	1.0	1.0	0.9682539682539684	0.96875	0.9393939393939394	1.0	1.0	1.0	0.9836065573770492	0.8352941176470589	0.96875	1.0	1.0	0.9836065573770492	0.9622641509433962	1.0	0.8378378378378378	1.0	1.0	0.9041095890410958	0.9743589743589745	1.0	0.986842105263158	1.0	1.0	1.0	Tumor
acc574a5-4c54-42b7-a60a-45017c7766a5	1.0	1.0	0.8571428571428571	1.0	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	1.0	0.9666666666666668	1.0	0.967741935483871	0.851063829787234	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	0.9230769230769232	1.0	0.9487179487179488	0.92	1.0	1.0	1.0	0.9444444444444444	1.0	Tumor
b242d26d-5e52-4d99-816f-e1cae3a36917	0.9705882352941176	0.9696969696969696	1.0	1.0	0.8214285714285714	0.9807692307692308	1.0	0.9696969696969696	1.0	1.0	1.0	0.9705882352941176	0.8888888888888888	1.0	1.0	1.0	1.0	0.8666666666666667	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	0.9705882352941176	0.8214285714285714	0.9821428571428572	1.0	0.9622641509433962	1.0	1.0	1.0	Tumor
b4094962-d358-49c7-85d9-a3d1cfab2214	1.0	0.9583333333333334	1.0	0.9615384615384616	0.8888888888888888	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	0.9230769230769232	0.9767441860465116	0.95	1.0	1.0	0.7954545454545454	1.0	1.0	1.0	1.0	0.9	1.0	0.95	1.0	1.0	1.0	0.9767441860465116	1.0	1.0	1.0	1.0	1.0	Tumor
bf96da08-98b9-4f16-95f6-c73f1e70c312	1.0	1.0	0.9444444444444444	0.9333333333333332	0.8461538461538461	1.0	1.0	1.0	1.0	1.0	0.9032258064516128	1.0	0.8947368421052632	1.0	0.9705882352941176	1.0	1.0	0.8108108108108109	1.0	1.0	1.0	1.0	0.95	1.0	0.9375	0.9444444444444444	1.0	0.935483870967742	1.0	1.0	1.0	1.0	0.9642857142857144	0.9615384615384616	Tumor
d705d53d-7b72-4a4c-b0fb-5c8cb551e634	1.0	1.0	1.0	0.9523809523809524	0.8695652173913043	1.0	1.0	0.9411764705882352	1.0	1.0	0.9473684210526316	1.0	0.9545454545454546	0.96	1.0	1.0	1.0	0.8125	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
dae2b261-53e4-4944-bef7-4a36fb77fa07	1.0	1.0	1.0	1.0	0.8846153846153846	0.9545454545454546	1.0	0.9375	0.9615384615384616	1.0	1.0	1.0	0.8888888888888888	1.0	1.0	1.0	1.0	0.8166666666666667	1.0	1.0	0.8461538461538461	1.0	0.9473684210526316	1.0	1.0	0.9230769230769232	1.0	1.0	1.0	1.0	0.9545454545454546	0.8461538461538461	0.9285714285714286	1.0	Tumor
dc5a3457-e098-4572-86c7-d58e6ecef772	1.0	1.0	1.0	0.972972972972973	0.86	1.0	0.9859154929577464	0.9692307692307692	1.0	1.0	0.945945945945946	1.0	0.8725490196078431	1.0	1.0	1.0	1.0	0.8141025641025641	0.96	1.0	1.0	1.0	0.9705882352941176	1.0	0.925925925925926	1.0	1.0	0.9754098360655736	1.0	1.0	1.0	1.0	1.0	0.96875	Tumor
e35fb22b-b902-4d1f-97f6-840d3f499947	0.9935064935064936	0.9824561403508772	1.0	0.896551724137931	0.8829268292682927	1.0	1.0	0.9803921568627452	0.99438202247191	0.9787234042553192	0.856353591160221	1.0	0.9104477611940298	0.994011976047904	0.988826815642458	0.9893617021276596	0.988826815642458	0.7632398753894081	0.950920245398773	1.0	0.96875	0.9833333333333332	0.953846153846154	0.9782608695652174	0.8737864077669902	1.0	0.9935064935064936	0.909433962264151	0.988095238095238	1.0	0.9939024390243902	0.9789473684210528	0.987012987012987	0.974025974025974	Tumor
e5ee0383-6fc3-4bd8-a7a7-5cf2c6e2bb99	1.0	1.0	0.9230769230769232	1.0	0.8888888888888888	0.9444444444444444	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	0.813953488372093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9696969696969696	1.0	1.0	0.9444444444444444	1.0	0.925925925925926	0.9615384615384616	Tumor
f0339554-e555-43cd-be40-a1fc6d5c53ce	1.0	1.0	1.0	0.8529411764705882	0.9069767441860463	1.0	1.0	1.0	1.0	1.0	0.8285714285714286	1.0	0.9285714285714286	1.0	1.0	1.0	1.0	0.7692307692307693	1.0	1.0	1.0	1.0	0.9375	1.0	0.9285714285714286	1.0	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	Tumor
